"initial_alias","converted_alias","name","description","namespace"
"MAPK11","ENSG00000185386","MAPK11","mitogen-activated protein kinase 11 [Source:HGNC Symbol;Acc:HGNC:6873]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPK13","ENSG00000156711","MAPK13","mitogen-activated protein kinase 13 [Source:HGNC Symbol;Acc:HGNC:6875]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RRAS","ENSG00000126458","RRAS","RAS related [Source:HGNC Symbol;Acc:HGNC:10447]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"INHBC","ENSG00000175189","INHBC","inhibin subunit beta C [Source:HGNC Symbol;Acc:HGNC:6068]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TGFBR1","ENSG00000106799","TGFBR1","transforming growth factor beta receptor 1 [Source:HGNC Symbol;Acc:HGNC:11772]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TLL2","ENSG00000095587","TLL2","tolloid like 2 [Source:HGNC Symbol;Acc:HGNC:11844]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAP3K7","ENSG00000135341","MAP3K7","mitogen-activated protein kinase kinase kinase 7 [Source:HGNC Symbol;Acc:HGNC:6859]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BMP6","ENSG00000153162","BMP6","bone morphogenetic protein 6 [Source:HGNC Symbol;Acc:HGNC:1073]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"JUNB","ENSG00000171223","JUNB","JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FOSL1","ENSG00000175592","FOSL1","FOS like 1, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:13718]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SKI","ENSG00000157933","SKI","SKI proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10896]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAP3K7CL","ENSG00000156265","MAP3K7CL","MAP3K7 C-terminal like [Source:HGNC Symbol;Acc:HGNC:16457]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GDF11","ENSG00000135414","GDF11","growth differentiation factor 11 [Source:HGNC Symbol;Acc:HGNC:4216]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GDF7","ENSG00000143869","GDF7","growth differentiation factor 7 [Source:HGNC Symbol;Acc:HGNC:4222]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BMPR1B","ENSG00000138696","BMPR1B","bone morphogenetic protein receptor type 1B [Source:HGNC Symbol;Acc:HGNC:1077]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPK8","ENSG00000107643","MAPK8","mitogen-activated protein kinase 8 [Source:HGNC Symbol;Acc:HGNC:6881]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GDNF","ENSG00000168621","GDNF","glial cell derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:4232]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NRAS","ENSG00000213281","NRAS","NRAS proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:7989]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACVR1C","ENSG00000123612","ACVR1C","activin A receptor type 1C [Source:HGNC Symbol;Acc:HGNC:18123]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BMP15","ENSG00000130385","BMP15","bone morphogenetic protein 15 [Source:HGNC Symbol;Acc:HGNC:1068]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPK3","ENSG00000102882","MAPK3","mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6877]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACVRL1","ENSG00000139567","ACVRL1","activin A receptor like type 1 [Source:HGNC Symbol;Acc:HGNC:175]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"AMHR2","ENSG00000135409","AMHR2","anti-Mullerian hormone receptor type 2 [Source:HGNC Symbol;Acc:HGNC:465]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMAD2","ENSG00000175387","SMAD2","SMAD family member 2 [Source:HGNC Symbol;Acc:HGNC:6768]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMURF1","ENSG00000198742","SMURF1","SMAD specific E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:16807]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMAD4","ENSG00000141646","SMAD4","SMAD family member 4 [Source:HGNC Symbol;Acc:HGNC:6770]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BMP7","ENSG00000101144","BMP7","bone morphogenetic protein 7 [Source:HGNC Symbol;Acc:HGNC:1074]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BMP1","ENSG00000168487","BMP1","bone morphogenetic protein 1 [Source:HGNC Symbol;Acc:HGNC:1067]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACVR2B","ENSG00000114739","ACVR2B","activin A receptor type 2B [Source:HGNC Symbol;Acc:HGNC:174]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LEFTY2","ENSG00000143768","LEFTY2","left-right determination factor 2 [Source:HGNC Symbol;Acc:HGNC:3122]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CITED2","ENSG00000164442","CITED2","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2 [Source:HGNC Symbol;Acc:HGNC:1987]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"INHBB","ENSG00000163083","INHBB","inhibin subunit beta B [Source:HGNC Symbol;Acc:HGNC:6067]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GDF5","ENSG00000125965","GDF5","growth differentiation factor 5 [Source:HGNC Symbol;Acc:HGNC:4220]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACVR1B","ENSG00000135503","ACVR1B","activin A receptor type 1B [Source:HGNC Symbol;Acc:HGNC:172]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPK14","ENSG00000112062","MAPK14","mitogen-activated protein kinase 14 [Source:HGNC Symbol;Acc:HGNC:6876]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SKIL","ENSG00000136603","SKIL","SKI like proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10897]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMAD1","ENSG00000170365","SMAD1","SMAD family member 1 [Source:HGNC Symbol;Acc:HGNC:6767]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GDF15","ENSG00000130513","GDF15","growth differentiation factor 15 [Source:HGNC Symbol;Acc:HGNC:30142]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMURF2","ENSG00000108854","SMURF2","SMAD specific E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:16809]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NODAL","ENSG00000156574","NODAL","nodal growth differentiation factor [Source:HGNC Symbol;Acc:HGNC:7865]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMAD6","ENSG00000137834","SMAD6","SMAD family member 6 [Source:HGNC Symbol;Acc:HGNC:6772]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TGFB3","ENSG00000119699","TGFB3","transforming growth factor beta 3 [Source:HGNC Symbol;Acc:HGNC:11769]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"JUN","ENSG00000177606","JUN","Jun proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6204]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ZFYVE9","ENSG00000157077","ZFYVE9","zinc finger FYVE-type containing 9 [Source:HGNC Symbol;Acc:HGNC:6775]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TGFB2","ENSG00000092969","TGFB2","transforming growth factor beta 2 [Source:HGNC Symbol;Acc:HGNC:11768]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DCP1B","ENSG00000151065","DCP1B","decapping mRNA 1B [Source:HGNC Symbol;Acc:HGNC:24451]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BMP10","ENSG00000163217","BMP10","bone morphogenetic protein 10 [Source:HGNC Symbol;Acc:HGNC:20869]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GDF1","ENSG00000130283","GDF1","growth differentiation factor 1 [Source:HGNC Symbol;Acc:HGNC:4214]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATF2","ENSG00000115966","ATF2","activating transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:784]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACVR2A","ENSG00000121989","ACVR2A","activin A receptor type 2A [Source:HGNC Symbol;Acc:HGNC:173]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GDF9","ENSG00000164404","GDF9","growth differentiation factor 9 [Source:HGNC Symbol;Acc:HGNC:4224]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GDF3","ENSG00000184344","GDF3","growth differentiation factor 3 [Source:HGNC Symbol;Acc:HGNC:4218]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GDF10","ENSG00000266524","GDF10","growth differentiation factor 10 [Source:HGNC Symbol;Acc:HGNC:4215]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TAB1","ENSG00000100324","TAB1","TGF-beta activated kinase 1 (MAP3K7) binding protein 1 [Source:HGNC Symbol;Acc:HGNC:18157]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPK10","ENSG00000109339","MAPK10","mitogen-activated protein kinase 10 [Source:HGNC Symbol;Acc:HGNC:6872]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPK1","ENSG00000100030","MAPK1","mitogen-activated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:6871]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPK9","ENSG00000050748","MAPK9","mitogen-activated protein kinase 9 [Source:HGNC Symbol;Acc:HGNC:6886]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACVR1","ENSG00000115170","ACVR1","activin A receptor type 1 [Source:HGNC Symbol;Acc:HGNC:171]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BMPR2","ENSG00000204217","BMPR2","bone morphogenetic protein receptor type 2 [Source:HGNC Symbol;Acc:HGNC:1078]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TLL1","ENSG00000038295","TLL1","tolloid like 1 [Source:HGNC Symbol;Acc:HGNC:11843]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BMPR1A","ENSG00000107779","BMPR1A","bone morphogenetic protein receptor type 1A [Source:HGNC Symbol;Acc:HGNC:1076]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"JUND","ENSG00000130522","JUND","JunD proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6206]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"EP300","ENSG00000100393","EP300","E1A binding protein p300 [Source:HGNC Symbol;Acc:HGNC:3373]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FKBP1A","ENSG00000088832","FKBP1A","FKBP prolyl isomerase 1A [Source:HGNC Symbol;Acc:HGNC:3711]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LEFTY1","ENSG00000243709","LEFTY1","left-right determination factor 1 [Source:HGNC Symbol;Acc:HGNC:6552]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BMP2","ENSG00000125845","BMP2","bone morphogenetic protein 2 [Source:HGNC Symbol;Acc:HGNC:1069]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"INHBA","ENSG00000122641","INHBA","inhibin subunit beta A [Source:HGNC Symbol;Acc:HGNC:6066]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GDF6","ENSG00000156466","GDF6","growth differentiation factor 6 [Source:HGNC Symbol;Acc:HGNC:4221]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TGFBR2","ENSG00000163513","TGFBR2","transforming growth factor beta receptor 2 [Source:HGNC Symbol;Acc:HGNC:11773]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDC42","ENSG00000070831","CDC42","cell division cycle 42 [Source:HGNC Symbol;Acc:HGNC:1736]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDC42","ENSG00000289694","None","novel protein","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"STAT3","ENSG00000168610","STAT3","signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GRB2","ENSG00000177885","GRB2","growth factor receptor bound protein 2 [Source:HGNC Symbol;Acc:HGNC:4566]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAP2K1","ENSG00000169032","MAP2K1","mitogen-activated protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6840]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SOS2","ENSG00000100485","SOS2","SOS Ras/Rho guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:11188]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PAK2","ENSG00000180370","PAK2","p21 (RAC1) activated kinase 2 [Source:HGNC Symbol;Acc:HGNC:8591]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ETS1","ENSG00000134954","ETS1","ETS proto-oncogene 1, transcription factor [Source:HGNC Symbol;Acc:HGNC:3488]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PIK3CA","ENSG00000121879","PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:8975]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RAC2","ENSG00000128340","RAC2","Rac family small GTPase 2 [Source:HGNC Symbol;Acc:HGNC:9802]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SRF","ENSG00000112658","SRF","serum response factor [Source:HGNC Symbol;Acc:HGNC:11291]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HRAS","ENSG00000174775","HRAS","HRas proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:5173]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RGL1","ENSG00000143344","RGL1","ral guanine nucleotide dissociation stimulator like 1 [Source:HGNC Symbol;Acc:HGNC:30281]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SHC1","ENSG00000160691","SHC1","SHC adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:10840]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPK11","ENSG00000185386","MAPK11","mitogen-activated protein kinase 11 [Source:HGNC Symbol;Acc:HGNC:6873]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAP2K3","ENSG00000034152","MAP2K3","mitogen-activated protein kinase kinase 3 [Source:HGNC Symbol;Acc:HGNC:6843]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"AKT3","ENSG00000117020","AKT3","AKT serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:393]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PDPK1","ENSG00000140992","PDPK1","3-phosphoinositide dependent protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:8816]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PAK1","ENSG00000149269","PAK1","p21 (RAC1) activated kinase 1 [Source:HGNC Symbol;Acc:HGNC:8590]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PLD2","ENSG00000129219","PLD2","phospholipase D2 [Source:HGNC Symbol;Acc:HGNC:9068]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RHOB","ENSG00000143878","RHOB","ras homolog family member B [Source:HGNC Symbol;Acc:HGNC:668]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAP2K6","ENSG00000108984","MAP2K6","mitogen-activated protein kinase kinase 6 [Source:HGNC Symbol;Acc:HGNC:6846]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SOS1","ENSG00000115904","SOS1","SOS Ras/Rac guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:11187]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAP2K2","ENSG00000126934","MAP2K2","mitogen-activated protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6842]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ELK1","ENSG00000126767","ELK1","ETS transcription factor ELK1 [Source:HGNC Symbol;Acc:HGNC:3321]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PIK3CG","ENSG00000105851","PIK3CG","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:8978]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"JUN","ENSG00000177606","JUN","Jun proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6204]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPK12","ENSG00000188130","MAPK12","mitogen-activated protein kinase 12 [Source:HGNC Symbol;Acc:HGNC:6874]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RHOA","ENSG00000067560","RHOA","ras homolog family member A [Source:HGNC Symbol;Acc:HGNC:667]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"EXOC2","ENSG00000112685","EXOC2","exocyst complex component 2 [Source:HGNC Symbol;Acc:HGNC:24968]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PAK3","ENSG00000077264","PAK3","p21 (RAC1) activated kinase 3 [Source:HGNC Symbol;Acc:HGNC:8592]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPK10","ENSG00000109339","MAPK10","mitogen-activated protein kinase 10 [Source:HGNC Symbol;Acc:HGNC:6872]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TIAM1","ENSG00000156299","TIAM1","TIAM Rac1 associated GEF 1 [Source:HGNC Symbol;Acc:HGNC:11805]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RALB","ENSG00000144118","RALB","RAS like proto-oncogene B [Source:HGNC Symbol;Acc:HGNC:9840]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAP2K4","ENSG00000065559","MAP2K4","mitogen-activated protein kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6844]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BRAF","ENSG00000157764","BRAF","B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"KRAS","ENSG00000133703","KRAS","KRAS proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:6407]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RHOC","ENSG00000155366","RHOC","ras homolog family member C [Source:HGNC Symbol;Acc:HGNC:669]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPK3","ENSG00000102882","MAPK3","mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6877]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATF2","ENSG00000115966","ATF2","activating transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:784]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPKAPK3","ENSG00000114738","MAPKAPK3","MAPK activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6888]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RAC1","ENSG00000129538","RNASE1","ribonuclease A family member 1, pancreatic [Source:HGNC Symbol;Acc:HGNC:10044]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RAC1","ENSG00000136238","RAC1","Rac family small GTPase 1 [Source:HGNC Symbol;Acc:HGNC:9801]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS6KA2","ENSG00000071242","RPS6KA2","ribosomal protein S6 kinase A2 [Source:HGNC Symbol;Acc:HGNC:10431]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS6KA3","ENSG00000177189","RPS6KA3","ribosomal protein S6 kinase A3 [Source:HGNC Symbol;Acc:HGNC:10432]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PLD1","ENSG00000075651","PLD1","phospholipase D1 [Source:HGNC Symbol;Acc:HGNC:9067]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GSK3A","ENSG00000105723","GSK3A","glycogen synthase kinase 3 alpha [Source:HGNC Symbol;Acc:HGNC:4616]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPK1","ENSG00000100030","MAPK1","mitogen-activated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:6871]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS6KA6","ENSG00000072133","RPS6KA6","ribosomal protein S6 kinase A6 [Source:HGNC Symbol;Acc:HGNC:10435]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPK13","ENSG00000156711","MAPK13","mitogen-activated protein kinase 13 [Source:HGNC Symbol;Acc:HGNC:6875]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAP3K4","ENSG00000085511","MAP3K4","mitogen-activated protein kinase kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6856]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RALA","ENSG00000006451","RALA","RAS like proto-oncogene A [Source:HGNC Symbol;Acc:HGNC:9839]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NRAS","ENSG00000213281","NRAS","NRAS proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:7989]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RAF1","ENSG00000132155","RAF1","Raf-1 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:9829]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RALGDS","ENSG00000160271","RALGDS","ral guanine nucleotide dissociation stimulator [Source:HGNC Symbol;Acc:HGNC:9842]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAP2K7","ENSG00000076984","MAP2K7","mitogen-activated protein kinase kinase 7 [Source:HGNC Symbol;Acc:HGNC:6847]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPK9","ENSG00000050748","MAPK9","mitogen-activated protein kinase 9 [Source:HGNC Symbol;Acc:HGNC:6886]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ARAF","ENSG00000078061","ARAF","A-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:646]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPKAPK2","ENSG00000162889","MAPKAPK2","MAPK activated protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:6887]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PIK3C3","ENSG00000078142","PIK3C3","phosphatidylinositol 3-kinase catalytic subunit type 3 [Source:HGNC Symbol;Acc:HGNC:8974]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RGL2","ENSG00000237441","RGL2","ral guanine nucleotide dissociation stimulator like 2 [Source:HGNC Symbol;Acc:HGNC:9769]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PIK3CD","ENSG00000171608","PIK3CD","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta [Source:HGNC Symbol;Acc:HGNC:8977]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAP3K1","ENSG00000095015","MAP3K1","mitogen-activated protein kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6848]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RAC3","ENSG00000169750","RAC3","Rac family small GTPase 3 [Source:HGNC Symbol;Acc:HGNC:9803]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAP3K7CL","ENSG00000156265","MAP3K7CL","MAP3K7 C-terminal like [Source:HGNC Symbol;Acc:HGNC:16457]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPK14","ENSG00000112062","MAPK14","mitogen-activated protein kinase 14 [Source:HGNC Symbol;Acc:HGNC:6876]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PIK3CB","ENSG00000051382","PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:8976]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
